effective_year,effective_month,property_id,lease_code,lease_unit,lease_terms_start,lease_terms_expiry,lease_terms_term,lease_terms_option,lease_terms_nla,rent_review_date,rent_review_description,rent_review_type
2023,12,130PARRY,PARRYSTEEL,GROUND,01/08/2021,31/07/2026,5Y,5 yrs,1,01/08/2024,3.5%INC,Commercial Rent
2023,12,130PARRY,Vacant,LEVEL2,,,,,,,,
2023,12,130PARRY,CUTCHERNEA,LEVEL3,26/07/2021,25/07/2031,10Y,2 x 5yrs,1,26/07/2024,3.5%INC,Commercial Rent
2023,12,132PACIFIC,Vacant,SUITE2,,,,,,,,
2023,12,132WOLLOMB,BOULTONALE,WHOLE,02/03/2018,01/03/2021,3Y,3 yrs,48,,,
2023,12,134WOLLOMB,HOLEEJULIE,SHOP1,01/06/2010,31/05/2015,5Y,Nil,55,,,
2023,12,134WOLLOMB,EVERETTMAC,SHOP2,27/07/2018,26/07/2021,3Y,3 yrs,55,27/07/2024,See Lease,Commercial Rent
2023,12,134WOLLOMB,RYANVETERI,SHOP3,28/11/2023,27/11/2028,5Y,2 x 5 yrs,55,28/11/2024,> CPI or %,Commercial Rent
2023,12,145BBEAUMO,Vacant,WHOLE,,,,,,,,
2023,12,165PENSHUR,Vacant,UNIT1,,,,,,,,
2023,12,165PENSHUR,AUSWIDECON,UNITS2/3,09/10/2023,08/11/2023,1M,,1063,,,
2023,12,1AYANGAN,AUSPOSTCOR,WHOLE,30/09/2023,29/09/2030,7Y,2 x 5Yrs,2146,30/09/2024,> CPI or %,Commercial Rent
2023,12,22JOHNS-U6,LITTLEBNUR,UNIT6,07/06/2022,06/06/2024,2Y,2yrs,1,07/06/2023,> CPI or %,Commercial Rent
2023,12,26DOAKDALE,C3CHURCHVI,WHOLE,01/12/2023,30/11/2026,3Y,5 yrs,2290,01/12/2024,> CPI or %,Commercial Rent
2023,12,27JURA,Vacant,WHOLE,,,,,,,,
2023,12,310HILLSBO,HAPPYH,WHOLE,01/12/2023,30/11/2028,5Y,5 years,980,01/12/2024,3.5%INC,Commercial Rent
2023,12,426KIN,PEGASUSCB,CB,01/04/2020,31/03/2025,5Y,60 months,712,01/04/2025,Market Review,Office Rent
2023,12,426KIN,Vacant,CP301,,,,,,,,
2023,12,426KIN,TOSHIBAC21,CPG03,01/08/2022,30/06/2025,2Y 11M,N/A,0.01,01/08/2024,3% INC,Car Park Rent
2023,12,426KIN,ORDMINN,G01,01/05/2023,30/04/2028,5Y,24 months,220,01/05/2025,3.5%INC,Office Rent
2023,12,426KIN,PEGASUSG02,G02,10/01/2020,31/03/2025,5Y 2M 22D,60 months,263,10/01/2025,3% INC,Office Rent
2023,12,426KIN,TOSHIBAG03,G03,01/07/2022,30/06/2025,3Y,N/A,87,01/07/2024,3% INC,Office Rent
2023,12,426KIN,SWITCHDIN,0101,17/11/2023,16/11/2028,5Y,,240,17/11/2024,> CPI or %,Commercial Rent
2023,12,426KIN,Vacant,0102,,,,,,,,
2023,12,426KIN,SWIDIN,101,01/12/2022,30/11/2027,5Y,N/A,0.01,,,
2023,12,426KIN,APPCORP,201,01/05/2020,31/07/2025,5Y 3M,60 months,441,01/05/2025,3% INC,Office Rent
2023,12,426KIN,APPCORP,201,01/05/2020,31/07/2025,5Y 3M,60 months,441,,,
2023,12,426KIN,WALKERLAW,202,23/10/2023,22/10/2026,3Y,,121,23/10/2024,> CPI or %,Commercial Rent
2023,12,426KIN,PSCCOAST,203,01/06/2021,31/05/2024,3Y,N/A,120,,,
2023,12,426KIN,JUDOBANK,301,01/02/2023,31/01/2028,5Y,N/A,251,01/02/2025,> CPI or %,Car Park Rent
2023,12,426KIN,BGE,302,19/12/2019,18/12/2024,5Y,24 months,329,19/12/2024,Market Review,Office Rent
2023,12,426KIN,YOKOGAWA,303,01/06/2021,31/05/2026,5Y,60 months,148,01/06/2024,3% INC,Office Rent
2023,12,426KIN,Vacant,S01,,,,,,,,
2023,12,46RIVER-U7,Vacant,UNIT7,,,,,,,,
2023,12,482ESPLANA,MUSE,CT1,01/12/2021,30/11/2026,5Y,5Yrs,98,01/12/2024,3% INC,Commercial Rent
2023,12,482ESPLANA,SIENACRUZ,CT2,01/11/2021,31/12/2025,4Y 2M,4Yrs,150,01/11/2024,3.5%INC,Commercial Rent
2023,12,53ELWEL-U5,LEVARN,UNIT5,01/09/2023,31/08/2026,3Y,3 yrs,1,01/09/2024,> CPI or %,Commercial Rent
2023,12,543HUNTER,IMPRINT,GROUND,01/05/2023,30/04/2028,5Y,1 x 5 YRS,145,01/05/2025,2% INC,Commercial Rent
2023,12,543HUNTER,GUILIACHRI,LEVEL1,10/07/2023,07/07/2024,11M 28D,,101,,,
2023,12,591HUN,Vacant,S01,,,,,,,,
2023,12,593HUN,Vacant,593HUN,,,,,,,,
2023,12,5AMURRAYD,FRASERMOTO,1,15/09/2021,14/09/2036,15Y,,2045,15/09/2024,4% INC,Industrial Rent
2023,12,5AMURRAYD,FRASERMOT,2,15/09/2021,14/09/2036,15Y,,2045,15/09/2024,4% INC,Commercial Rent
2023,12,5AMURRAYD,FRASER,3,15/09/2021,14/09/2036,15Y,,2045,15/09/2024,4% INC,Industrial Rent
2023,12,5MUST,TOMRA,K01,05/02/2018,30/01/2027,8Y 11M 26D,,1,01/12/2024,3% INC,Special Area Rent Site G0185
2023,12,5MUST,SOUTCROS,K02,01/11/2023,31/10/2026,3Y,24 months,1,01/11/2024,1.5% INC,Special Area Rent
2023,12,5MUST,COINOP,K03,01/11/2023,31/10/2028,5Y,0,1,,,
2023,12,5MUST,INNORET,K04,01/11/2022,01/11/2023,1Y 1D,,0,,,
2023,12,5MUST,AMAFUR-T01,T01,14/10/2017,13/10/2027,10Y,60 months,6109.3,14/10/2024,3% INC,Retail Rent
2023,12,5MUST,NICKSCA,T02,12/03/2019,11/03/2026,7Y,60 months,2504,12/03/2025,CPI Review,Retail Rent
2023,12,5MUST,ANACO-T04,T04,05/09/2017,04/09/2027,10Y,120 months,1604,05/09/2024,CPI Review,Retail Rent
2023,12,5MUST,LOUN-T04,T04A,30/11/2020,16/06/2026,5Y 6M 18D,36 months,920,17/06/2024,4% INC,Retail Rent
2023,12,5MUST,LOUN-T05,T05,30/11/2020,16/06/2026,5Y 6M 18D,36 months,702,,,
2023,12,5MUST,HVSOCIAL,T06,30/06/2023,29/06/2028,5Y,60 months,33.3,30/06/2023,3.5%INC,Retail Rent
2023,12,5MUST,AMAFUR-M01,M01,14/10/2017,13/10/2027,10Y,60 months,71,,,
2023,12,5MUST,ANACO-M02,M02,05/09/2017,04/09/2027,10Y,120 months,124,,,
2023,12,615HUN,PROPDEV,615HUN,01/01/2019,31/12/2020,2Y,N/A,1310,,,
2023,12,77MAIT,NEXTPAY,ATM,01/03/2022,28/02/2027,5Y,,0.01,01/03/2024,2.5% INC,Special Area Rent
2023,12,77MAIT,VALMORGAN,DM1DM2DM3,01/09/2023,31/08/2028,5Y,5 yrs,0.01,01/09/2024,3% INC,Special Area Rent
2023,12,77MAIT,ANYSPACE,K003,01/04/2023,30/06/2023,3M,,0.01,,,
2023,12,77MAIT,SOUTCR03,K03,01/12/2023,30/11/2025,2Y,2Yrs,0.01,01/12/2024,3% INC,Special Area Rent
2023,12,77MAIT,SOUTCR04,K04,01/12/2023,30/11/2025,2Y,2Yrs,0.01,01/12/2024,3% INC,Special Area Rent
2023,12,77MAIT,PLATCAVE,S031,18/12/2021,17/12/2028,7Y,84 months,225,18/12/2024,3% INC,Retail Rent
2023,12,77MAIT,WEEZER,S032,21/12/2020,20/12/2025,5Y,60 months,123,21/12/2024,3.5%INC,Retail Rent
2023,12,77MAIT,LEESKITCH,S033,30/05/2023,29/05/2030,7Y,,116,30/05/2025,4% INC,Retail Rent
2023,12,77MAIT,SONIC,S051,06/08/2021,05/08/2026,5Y,36 months,53,06/08/2024,3% INC,Retail Rent
2023,12,77MAIT,LRTRA-S052,S052,09/12/2020,08/12/2025,5Y,,69,09/12/2024,4% INC,Retail Rent
2023,12,77MAIT,NARGIS,S053,01/07/2021,30/06/2028,7Y,,123,01/07/2024,4% INC,Retail Rent
2023,12,77MAIT,BARRI-K01,K01,01/10/2021,30/09/2027,6Y,60 months,25,01/10/2024,2.5% INC,Retail Rent
2023,12,77MAIT,BARRI-K02,K02,01/10/2021,30/09/2027,6Y,60 months,32,,,
2023,12,77MAIT,COLES,M01,09/12/2020,08/12/2035,15Y,120 months,4305,,,
2023,12,77MAIT,MITAMIYA,S02A,09/12/2020,08/03/2027,6Y 3M,60 months,80,09/12/2024,4% INC,Retail Rent
2023,12,77MAIT,BARBER,S02B,09/12/2020,08/12/2027,7Y,84 months,49,09/12/2024,3.5%INC,Retail Rent
2023,12,77MAIT,COIN-VM01,VM01,01/08/2022,31/07/2027,5Y,,0.01,,,
2023,12,77MAIT,COIN-VM02,VM02,01/08/2022,31/07/2027,5Y,,0.01,,,
2023,12,8-10CHARLE,SUPPORTGRO,WHOLE,15/11/2023,14/11/2028,5Y,5 yrs,355.65,15/11/2024,> CPI or %,Commercial Rent
2023,12,80DARBY,AGILEWORK,WHOLE,16/05/2021,15/05/2026,5Y,5Yrs,1,16/05/2024,CPI Review,Retail Rent
2023,12,81BROA-U11,Vacant,UNIT11,,,,,,,,
2023,12,88MAIT-U9,GOTYOURBAC,UNIT9,24/07/2023,23/07/2026,3Y,3years,1,24/07/2024,Market Review,Commercial Rent
2023,12,95PAC,PRPDIAGNO,G01/G02,01/07/2020,30/06/2030,10Y,72 months,397,01/07/2024,CPI Review,Office Rent
2023,12,95PAC,ALLIAN-101,101,18/03/2020,28/02/2026,5Y 11M 11D,72 months,1184,01/03/2025,> CPI or %,Office Rent
2023,12,95PAC,ALLIAN-201,201,18/03/2020,28/02/2026,5Y 11M 11D,72 months,1126,01/03/2025,> CPI or %,Office Rent
2023,12,95PAC,HUNTCOAS,301,13/12/2021,05/03/2029,7Y 2M 21D,60 months,533,13/12/2024,2.5% INC,Office Rent
2023,12,ACCOL24-U1,PRESSUREST,UNIT,01/03/2024,28/02/2026,2Y,2 yrs,303,01/03/2025,> CPI or %,Industrial Rent
2023,12,ACCOL24-U3,ACMENGINEE,UNIT3,11/05/2022,10/05/2025,3Y,2 yrs,403,11/05/2025,Market Review,Industrial Rent
2023,12,ACCOLAD45,MIDCOAST,WHOLE,02/03/2022,01/03/2032,10Y,2x5Yrs,1500,02/03/2025,3% INC,Industrial Rent
2023,12,ACCOLAD49,SNKGROUP,WHOLE,01/02/2021,31/12/2999,978Y 11M,"Nil Option,Rolling",5500,31/12/2999,See Lease,Industrial Rent
2023,12,ADVANT64,KINHEALTH,UNIT1,14/03/2022,13/03/2027,5Y,5Yrs,290,14/03/2025,> CPI or %,Industrial Rent
2023,12,ADVANT64,BERRY,UNIT3,01/09/2022,31/08/2025,3Y,3Yrs,203,01/09/2024,> CPI or %,Industrial Rent
2023,12,ALMA1-7,SEOUNGJI,SHOP1,30/01/2023,01/02/2028,5Y 3D,5Yrs,35,30/01/2025,4% INC,Retail Rent
2023,12,ALMA1-7,NEWLAMB,SHOP3,05/06/2023,04/06/2025,2Y,3Yrs,44,05/06/2024,3.5%INC,Retail Rent
2023,12,ALMA1-7,DUNNS,WHOLE,01/01/2023,31/12/2025,3Y,3Yrs,99,01/01/2025,CPI Review,Retail Rent
2023,12,ALMA1-7,MOLLYME,WHOLE/261,01/01/2023,31/12/2024,2Y,Nil,25,,,
2023,12,ALMA1-7,BRAING,WHOLE/7,01/07/2021,30/06/2024,3Y,3Yrs,93.5,01/07/2024,Market Review,Retail Rent
2023,12,ALMAROAD29,KIMNICOLE,29,01/12/2020,30/11/2025,5Y,5Yrs,53,01/12/2024,2% INC,Retail Rent
2023,12,ALMAROAD29,NEVERON,31,01/04/2023,31/03/2026,3Y,3Yrs,53,01/04/2025,4% INC,Retail Rent
2023,12,ALMAROAD29,LAMBTON,33,12/01/2023,11/01/2026,3Y,3Yrs,26,12/01/2025,3.5%INC,Retail Rent
2023,12,ALMAROAD29,FORGETME,35,01/07/2022,30/06/2025,3Y,3Yrs,25,01/07/2024,3% INC,Retail Rent
2023,12,ALMAROAD29,VIETNAMESE,37,01/09/2023,30/11/2026,3Y 3M,Nil,73,01/12/2024,2.5% INC,Retail Rent
2023,12,ALMAROAD29,FURNTEK,39,01/12/2022,30/11/2024,2Y,1Yrs,42,01/12/2024,Market Review,Commercial Rent
2023,12,ALUMIN9-11,STARTRACK,WHOLE,01/07/2023,30/06/2025,2Y,2Yrs,3474,,,
2023,12,ARCHIBALD2,GANZINTERN,WHOLE,17/11/2023,16/11/2028,5Y,2x 5 yrs,2139,17/11/2024,> CPI or %,Commercial Rent
2023,12,ARUNGA15,909MOTORS,UNIT1,16/02/2023,15/02/2025,2Y,2Yrs,896,16/02/2024,CPI Review,
2023,12,ARUNGA15,ADBERYKAT,UNIT2,30/01/2023,29/01/2026,3Y,2Yrs,916,31/01/2025,> CPI or %,Industrial Rent
2023,12,ARUNGA5,FORMOSA,UNIT7,03/10/2022,02/10/2025,3Y,3Yrs,232,03/10/2024,> CPI or %,Commercial Rent
2023,12,BABILLA21,SAMHORN,UNIT7,01/08/2023,31/07/2025,2Y,Nil,219,01/08/2024,> CPI or %,Industrial Rent
2023,12,BABILLA21,DYNAMIC,UNIT8,01/07/2023,30/06/2025,2Y,2Yrs,176,01/07/2024,5% INC,Industrial Rent
2023,12,BABILLA6,ANANDA-U1,UNIT1,01/06/2021,31/05/2024,3Y,,1230,,,
2023,12,BABILLA6,ANANDA-U2,UNIT2,08/03/2022,07/03/2025,3Y,3Yrs,1155,08/03/2025,Market Review,Industrial Rent
2023,12,BABILLA6,CH4DRILL,UNIT3,08/01/2021,07/04/2024,3Y 3M,3Yrs,1155,08/04/2024,Market Review,Industrial Rent
2023,12,BABILLA6,WALTON,UNIT4,27/03/2023,26/03/2026,3Y,3Yrs,1155,27/03/2025,> CPI or %,Industrial Rent
2023,12,BALOOK19,REMATIPTOP,WHOLE,08/12/2023,07/12/2028,5Y,3 yrs,2173.91,08/12/2024,3.5%INC,Industrial Rent
2023,12,BALOOK4,AMAGROU4,WHOLE,05/02/2021,04/02/2026,5Y,2x5Yrs,3174,05/02/2025,CPI Review,Industrial Rent
2023,12,BALOOK5,JENALAD,WHOLE,01/07/2019,30/06/2025,6Y,5Yrs,730,01/07/2024,> CPI or %,Industrial Rent
2023,12,BEAUMO20,EVOLUTION,WHOLE,14/04/2022,13/04/2027,5Y,5+5+5Yrs,1,14/04/2025,3.5%INC,Commercial Rent
2023,12,BEAUMO70,LSCAFE,WHOLE,21/04/2020,20/04/2025,5Y,5Yrs,130,21/04/2025,Market Review,Retail Rent
2023,12,BELFORD122,SMILE,WHOLE,01/09/2023,31/08/2034,11Y,1 x 10 yrs,420,01/09/2024,3.5%INC,Commercial Rent
2023,12,BELFORD9,UNDERTRADE,WHOLE,16/01/2023,15/01/2026,3Y,3+3Yrs,1495,16/01/2025,> CPI or %,Industrial Rent
2023,12,BELMORE17,RNJDPTY,WHOLE,10/08/2018,31/12/2999,981Y 4M 22D,Rolling,490.5,,,
2023,12,BOLTON22,LEECLARKE,C/PK,04/09/2021,03/09/2026,5Y,Nil,25.5,04/09/2024,3% INC,Car Park Rent
2023,12,BOLTON22,POLICEBANK,WHOLE,04/09/2021,03/09/2026,5Y,5Yrs,131,04/09/2024,3% INC,Commercial Rent
2023,12,BOTANY1553,Vacant,OFFICE,,,,,,,,
2023,12,BOTANY1553,Vacant,SHOWROOM,,,,,,,,
2023,12,BOTANY1553,Vacant,WAREHOUSE2,,,,,,,,
2023,12,BOTANY1553,Vacant,WARHOUSE1,,,,,,,,
2023,12,BOTANY1553,ISLAMICCOM,UNIT1,01/11/2022,31/10/2025,3Y,,278.113,01/11/2024,4% INC,Commercial Rent
2023,12,BOURKE111,BOYTONGEOF,CONTAINTER,01/05/2022,31/12/2999,977Y 8M,Rolling,15,,,
2023,12,BOURKE111,LINXPORT,OFCA,26/09/2022,25/09/2025,3Y,3+2Yrs,1748,26/09/2024,3.5%INC,Commercial Rent
2023,12,BOURKE111,ETCRPTY,SHED/A3,04/03/2022,03/03/2025,3Y,3Yrs,1470,04/03/2025,Market Review,Industrial Rent
2023,12,BOURKE111,LUST-SHEDB,SHED/B,21/02/2022,20/04/2027,5Y 2M,5Yrs,3363,21/02/2025,> CPI or %,Industrial Rent
2023,12,BOURKE111,CUMI,SHED/D,20/02/2022,19/02/2025,3Y,3Yrs,430,20/02/2025,Market Review,Industrial Rent
2023,12,BOURKE111,LUST-SHEDC,SHEDC,19/09/2022,18/09/2027,5Y,5Yrs,170,,,
2023,12,BREAKWE27,FELCHILD,WHOLE,26/08/2019,25/08/2039,20Y,10+10Yrs,856.58,26/08/2024,CPI Review,Commercial Rent
2023,12,BROAD53-55,TRANSFORMA,UNIT1,15/01/2023,14/01/2026,3Y,,1,15/01/2025,3.5%INC,Commercial Rent
2023,12,BROAD53-55,JLACTIVEGR,UNIT2,01/09/2021,31/08/2026,5Y,5 yrs,1,01/09/2024,3% INC,Commercial Rent
2023,12,BROAD81-U4,Vacant,UNIT4,,,,,,,,
2023,12,BROADME66,MEJIASFRAN,WHOLE,01/12/2023,30/11/2028,5Y,Nil,679,01/12/2024,> CPI or %,Commercial Rent
2023,12,BROWN11,SELECT,GRDFLR,16/04/2023,15/04/2026,3Y,2Yrs,266.8,16/04/2025,3% INC,Commercial Rent
2023,12,BROWN11,WHITEHOUSE,LEVEL1,01/11/2021,31/10/2024,3Y,3Yrs,264,01/11/2024,Market Review,Commercial Rent
2023,12,BROWN11,PROPNSW-L2,LEVEL2,20/12/2022,19/12/2027,5Y,,985,20/12/2024,3.5%INC,Retail Rent
2023,12,BRUNKER252,ADAMMART,SUITEA,06/03/2023,05/03/2026,3Y,3+3Yrs,1,06/03/2025,3.5%INC,Retail Rent
2023,12,BRUNKER252,KOULOURIS,SUITEB,06/06/2022,05/06/2025,3Y,3Yrs,1,06/06/2024,CPI Review,Commercial Rent
2023,12,BRUNKER252,NGRPTY,SUITEC,01/04/2023,31/03/2026,3Y,1+3Yrs,1,,,
2023,12,BULWER14,MACMILLANS,SUITE1,18/12/2020,17/12/2027,7Y,7Yrs,544,18/12/2024,3% INC,Commercial Rent
2023,12,BULWER14,MAITLAND,SUITE2,16/05/2022,15/11/2028,6Y 6M,6Yrs,930,16/05/2024,CPI Review,Commercial Rent
2023,12,BULWER14,PROPDEVNSW,GRDFLR,25/11/2020,24/11/2027,7Y,7Yrs,717.1,25/11/2024,3% INC,Commercial Rent
2023,12,CAMERON10,Vacant,10A,,,,,,,,
2023,12,CAMERON10,COERULEA,UNIT1,01/04/2023,31/03/2028,5Y,5Yrs,346,01/04/2024,> CPI or %,Commercial Rent
2023,12,CESSNO74,SIMPLYBLIS,SHOP1,01/10/2021,30/09/2024,3Y,3+3Yrs,1,01/10/2024,Market Review,Retail Rent
2023,12,CESSNO74,PURELUX,SHOP2,17/03/2021,16/03/2024,3Y,3+3Yrs,1,17/03/2025,3% INC,Retail Rent
2023,12,CHATHA103,MULTIPLEX,WHOLE,21/11/2022,20/11/2024,2Y,1Yrs,300,21/11/2024,Market Review,Commercial Rent
2023,12,CHRISTO22,SAGE,UNIT2,01/07/2021,30/06/2024,3Y,3Yrs,634,01/07/2024,Market Review,Industrial Rent
2023,12,CLEARY58,TALISCONS,58,08/09/2022,07/09/2025,3Y,3+3Yrs,122,25/08/2024,> CPI or %,Commercial Rent
2023,12,CLEARY58,Vacant,58A,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT16,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT21,,,,,,,,
2023,12,CLYDE54,SFDN-U2A,UNIT2A,28/03/2011,31/12/2999,988Y 9M 4D,Rolling,82,,,
2023,12,CLYDE54,VIVALEIS,UNIT2B,10/12/2021,09/12/2024,3Y,3Yrs,235,10/12/2024,Market Review,Commercial Rent
2023,12,CLYDE54,VERVE,UNIT2C,02/04/2024,01/04/2027,3Y,3Yrs,205,01/04/2024,See Lease,Commercial Rent
2023,12,CLYDE54,MCQUALITY,UNIT2D,13/04/2023,12/04/2026,3Y,2Yrs,205,13/04/2025,Maximum of CPI,Commercial Rent
2023,12,CLYDE54,TREATREHAB,UNIT2E,01/12/2023,30/11/2026,3Y,3yr + 2yr,331,01/12/2024,> CPI or %,Commercial Rent
2023,12,CLYDE54,Vacant,UNIT2F,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT2G,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT2H,,,,,,,,
2023,12,CLYDE54,HVC,UNIT2I,01/07/2023,30/06/2024,1Y,3Yrs,90,01/07/2024,Market Review,Industrial Rent
2023,12,CLYDE54,SFDN-U2J,UNIT2J,01/04/2022,31/03/2025,3Y,3Yrs,720,01/04/2025,Market Review,Commercial Rent
2023,12,CLYDE54,Vacant,UNIT2M,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT2N,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT3A,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT3B,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT3C,,,,,,,,
2023,12,CLYDE54,LIFE-U01,UNIT01,01/07/2023,30/06/2026,3Y,Nil,450,01/07/2024,CPI Review,Retail Rent
2023,12,CLYDE54,DAVOR-U03,UNIT03,01/06/2011,31/12/2999,988Y 7M,Rolling,455,,,
2023,12,CLYDE54,DAVOR-U04,UNIT04,01/06/2011,31/12/2999,988Y 7M,Rolling,310,,,
2023,12,CLYDE54,Vacant,UNIT05,,,,,,,,
2023,12,CLYDE54,RICKBARRET,UNIT06,01/11/2023,31/10/2026,3Y,3 yrs,310,01/11/2024,CPI Review,Retail Rent
2023,12,CLYDE54,KRIVOPTY,UNIT07,15/02/2023,14/02/2025,2Y,2Yrs,310,15/02/2025,3.5%INC,Retail Rent
2023,12,CLYDE54,RMHOLT,UNIT08,11/12/2023,10/12/2026,3Y,3Yrs,310,11/12/2024,CPI Review,Retail Rent
2023,12,CLYDE54,MIRROR,UNIT10,01/12/2008,31/12/2999,991Y 1M,Rolling,340,01/12/2024,CPI Review,Commercial Rent
