effective_year,effective_month,property_id,lease_code,lease_unit,lease_terms_start,lease_terms_expiry,lease_terms_term,lease_terms_option,lease_terms_nla,rent_review_date,rent_review_description,rent_review_type
2023,12,CLYDE54,DTM-U12,UNIT12,01/12/2022,31/05/2023,6M,Holding Over,1735,,,
2023,12,CLYDE54,DONOVAN,UNIT14A,14/04/2023,13/04/2028,5Y,5Yrs,370,14/04/2025,> CPI or %,Retail Rent
2023,12,CLYDE54,STRENGTH,UNIT14B,01/12/2011,31/12/2999,988Y 1M,Rolling,1140,02/12/2024,CPI Review,Commercial Rent
2023,12,CLYDE54,WALKOM,UNIT15,26/07/2021,25/07/2024,3Y,2Yrs,110,26/07/2024,Market Review,Commercial Rent
2023,12,CLYDE54,DTM-U17,UNIT17,29/07/2022,28/07/2025,3Y,3+3Yrs,820,29/07/2024,> CPI or %,Industrial Rent
2023,12,CLYDE54,DTM-U17,UNIT17,29/07/2022,28/07/2025,3Y,3+3Yrs,820,,,
2023,12,CLYDE54,DTM-U30,UNIT18/30,29/07/2022,28/07/2025,3Y,3+3Yrs,1980,,,
2023,12,CLYDE54,SETTLEMENT,UNIT19,01/12/2020,30/11/2023,3Y,2Yrs,130,01/12/2024,> CPI or %,Commercial Rent
2023,12,CLYDE54,HAYLEYCASS,UNIT22,19/07/2021,18/07/2024,3Y,,320,,,
2023,12,CLYDE54,NSWMHAIR,UNIT23,01/01/2020,31/12/2021,2Y,Holding Over,190,,,
2023,12,CLYDE54,BLACKSWAN,UNIT23A,01/12/2022,30/11/2024,2Y,2+2Yrs,230,01/12/2024,CPI Review,Commercial Rent
2023,12,CLYDE54,OILMAN,UNIT24,26/05/2019,25/05/2022,3Y,Holding Over,300,26/05/2024,CPI Review,Commercial Rent
2023,12,CLYDE54,Vacant,UNIT25,,,,,,,,
2023,12,CLYDE54,Vacant,UNIT26,,,,,,,,
2023,12,CLYDE54,DTM-U27,UNIT27,18/09/2023,28/07/2025,1Y 10M 11D,3yr + 3yr,340,18/09/2024,> CPI or %,Commercial Rent
2023,12,CLYDE54,DTM-U28,UNIT28,29/07/2022,28/07/2025,3Y,3+3Yrs,730,29/07/2024,> CPI or %,Industrial Rent
2023,12,CLYDE54,Vacant,UNIT29,,,,,,,,
2023,12,CLYDE54,MAXIFLYPTY,UNIT31,02/01/2024,01/01/2029,5Y,,390,02/01/2025,CPI Review,Commercial Rent
2023,12,CLYDE54,TILMAN,UNIT32,01/07/2019,30/06/2022,3Y,Holding Over,600,01/07/2024,CPI Review,Commercial Rent
2023,12,CLYDE54,DAVERN-U33,UNIT33,01/04/2012,31/12/2999,987Y 9M,Rolling,345,01/04/2025,CPI Review,Commercial Rent
2023,12,CLYDE54,DTM-U34,UNIT34,29/07/2022,28/07/2025,3Y,3+3Yrs,620,29/07/2024,> CPI or %,Industrial Rent
2023,12,CLYDE54,FABRICAE,UNIT35,01/12/2022,30/11/2025,3Y,3Yrs,340,01/12/2024,> CPI or %,Commercial Rent
2023,12,CLYDE54,NWDVCAS,UNIT38,01/09/2022,31/08/2025,3Y,3Yrs,560,01/09/2024,> CPI or %,Commercial Rent
2023,12,CLYDE54,Vacant,UNIT39,,,,,,,,
2023,12,CLYDE54,LUNAMARI,UNIT40,01/06/2023,31/05/2028,5Y,5Yrs,110,01/06/2024,> CPI or %,Retail Rent
2023,12,CLYDE56,Vacant,OFFICEPARK,,,,,,,,
2023,12,CLYDE56,MARLINENEW,UNITF,01/07/2022,30/06/2027,5Y,5 yrs,1,,,
2023,12,CLYDE56,RPCTECHNOL,UNITS56,01/04/2022,01/04/2025,3Y 1D,Nil,15250,,,
2023,12,COALWA5-7,AUHAIL-U1,UNIT1,29/06/2023,28/06/2026,3Y,3Yrs,963.87,29/06/2024,> CPI or %,Industrial Rent
2023,12,COALWA5-7,AUHAIL-U2,UNIT2,29/06/2023,28/06/2024,1Y,3Yrs,965.5,,,
2023,12,COALWA5-7,Vacant,UNIT3,,,,,,,,
2023,12,COALWA5-7,Vacant,UNIT4,,,,,,,,
2023,12,COALWASH2,SLABTECH,WHOLE,22/06/2023,21/06/2028,5Y,5Yrs,2165,22/06/2024,4% INC,Industrial Rent
2023,12,COALWASH6,SAPHI,UNIT6,22/05/2023,21/05/2026,3Y,1Yrs,205,22/05/2025,3.5%INC,Industrial Rent
2023,12,CONCORD3,CUTTING,UNIT2,01/07/2022,30/06/2025,3Y,Nil,383,01/07/2024,> CPI or %,Industrial Rent
2023,12,CRAFTS30,GLOBAL,WHOLE,15/08/2023,14/08/2028,5Y,5+5+5Yrs,2806,15/08/2024,> CPI or %,Commercial Rent
2023,12,DARBY249,Vacant,WHOLE,,,,,,,,
2023,12,DARBY259,66DEGCAFE,SHOP1,08/06/2016,07/06/2021,5Y,3yrs,32,,,
2023,12,DARBY269,TUMCLU,SHOP3,20/03/2019,19/03/2029,10Y,5Yrs,32,20/03/2025,Market Review,Retail Rent
2023,12,DARBY5,FOGHORN,218,01/03/2014,28/02/2026,12Y,7Yrs,850,01/03/2025,3% INC,Retail Rent
2023,12,DARBY5,LIGHTYEARS,5/7,01/01/2021,31/12/2030,10Y,10+5Yrs,400,01/01/2025,4% INC,Retail Rent
2023,12,DARBY92,MAXWELL,WHOLE,23/09/2021,22/09/2026,5Y,5Yrs,986,23/09/2024,> CPI or %,Commercial Rent
2023,12,DARLING37,TARALEE,UNIT40,09/07/2023,08/01/2024,6M,,63,,,
2023,12,DENISO148,COMMON,WHOLE,01/10/2020,30/09/2025,5Y,5Yrs,700,01/10/2024,3% INC,
2023,12,DENISON28,Vacant,UNIT1,,,,,,,,
2023,12,DENNEY10,REDFROG,UNIT1,01/03/2021,29/02/2028,7Y,5+5Yrs,1432,01/03/2025,> CPI or %,Commercial Rent
2023,12,DENNEY10,ACTROL,UNIT2,17/03/2022,16/03/2027,5Y,5+5Yrs,1383,17/03/2025,CPI Review,Industrial Rent
2023,12,DEVONSHI80,Vacant,WHOLE,,,,,,,,
2023,12,DOWN30-32,FAYT,GRDFLR/1ST,05/07/2022,04/07/2025,3Y,,1,05/07/2024,> CPI or %,Commercial Rent
2023,12,EDGAR17,CASTLE,LOTS2/3,23/11/2020,30/06/2025,4Y 7M 8D,2Yrs,277,01/07/2024,CPI Review,Commercial Rent
2023,12,ELWELL13,STOTTINDU,UNIT1,02/09/2019,01/09/2021,2Y,Rolling,614,02/09/2024,> CPI or %,Industrial Rent
2023,12,ELWELL13,MLI,UNIT2,17/06/2023,16/06/2026,3Y,3+3Yrs,452,17/06/2024,3.5%INC,Industrial Rent
2023,12,ELWELL57,HUMEDOORS,WHOLE,01/07/2020,30/04/2024,3Y 10M,Nil,1412,01/05/2024,Market Review,Industrial Rent
2023,12,ELWELL61,HAWKEYES,UNIT3,02/12/2022,01/12/2025,3Y,Nil,251.72,02/12/2024,> CPI or %,Industrial Rent
2023,12,ENTECRES12,BLACKROCK,WHOLE,09/08/2022,08/08/2024,2Y,,1032,08/08/2024,3% INC,Industrial Rent
2023,12,ENTERPRI13,MIXER,WHOLE,05/08/2022,04/08/2025,3Y,3Yrs,1335,05/08/2024,> CPI or %,Industrial Rent
2023,12,ENTERPRI24,HEDSS,UNIT4,20/10/2022,19/10/2025,3Y,5+5Yrs,242,20/10/2024,> CPI or %,Industrial Rent
2023,12,ENTERPRI49,WINAPPLI,WHOLE,01/03/2023,28/02/2025,2Y,,897,,,
2023,12,ENTERPRI52,QUARRY-U1,UNIT1,01/07/2023,30/06/2028,5Y,5Yrs,1011,01/07/2024,> CPI or %,Industrial Rent
2023,12,ENTERPRI52,QUARRY-U2,UNIT2,01/07/2023,30/06/2028,5Y,5Yrs,500,,,
2023,12,ENTERPRI77,HYVAPAC,WHOLE,13/03/2023,12/03/2026,3Y,3Yrs,1186,13/03/2025,CPI Review,Industrial Rent
2023,12,FIREBRI10,NEWCA-OFC,OFFICE,01/02/2021,31/01/2026,5Y,5Yrs,502,01/02/2025,2% INC,Industrial Rent
2023,12,FORBES56,BROWN,CTR1,01/05/2023,30/04/2024,1Y,,1,,,
2023,12,FORBES56,DOUBLE,FIRSTFLOOR,01/06/2023,31/05/2025,2Y,,250,01/06/2024,2% INC,
2023,12,FORBES56,VIBENEWCAS,GRDFLR/OFC,30/08/2023,28/02/2025,1Y 6M 1D,2 x 3Yrs,250,30/08/2024,4% INC,Commercial Rent
2023,12,FORBES56,SEAGRASS,SHED/G2,01/02/2023,31/01/2026,3Y,3Yrs,420,01/02/2025,> CPI or %,Industrial Rent
2023,12,FORBES56,SOLARTECH,SHEDG1,10/04/2023,09/04/2026,3Y,3Yrs,210,10/04/2024,> CPI or %,Commercial Rent
2023,12,FORUM,ACORCON,101,01/09/2022,31/08/2027,5Y,12 months,450,01/09/2024,3% INC,Office Rent
2023,12,FORUM,VERTO,102,01/07/2022,30/06/2025,3Y,12 months,292,01/07/2024,3.5%INC,Office Rent
2023,12,FORUM,ORACLE,201,01/01/2018,31/12/2026,9Y,60 months,342,01/01/2025,3% INC,Office Rent
2023,12,FORUM,CIVICA,202,01/03/2022,31/08/2027,5Y 6M,60 months,225,01/03/2025,> CPI or %,Office Rent
2023,12,FORUM,Vacant,203,,,,,,,,
2023,12,FORUM,FOURWAVE,301,23/04/2021,22/04/2026,5Y,60 months,445,23/04/2024,> CPI or %,Office Rent
2023,12,FORUM,360COMM,302,04/01/2024,03/01/2029,5Y,,302,04/01/2025,3.5%INC,Office Rent
2023,12,FORUM,HOYTS,CINEMA,01/07/2011,30/06/2036,25Y,,2188,01/07/2024,CPI Review,Retail Rent
2023,12,FORUM,BLAKE,CP082,01/08/2023,31/07/2024,1Y,,0.01,01/08/2024,3% INC,Car Park Rent
2023,12,FORUM,READING,CP083,01/08/2023,31/07/2024,1Y,,0.01,01/08/2024,3% INC,Car Park Rent
2023,12,FORUM,SWAN,CP084,01/08/2023,31/07/2024,1Y,,0.01,01/08/2024,3% INC,Car Park Rent
2023,12,FORUM,FREEMAN,CP085,01/08/2023,31/07/2024,1Y,,0.01,01/08/2024,3% INC,Car Park Rent
2023,12,FORUM,NICHOLLS,CP086,01/08/2023,31/07/2024,1Y,,0.01,01/08/2024,3% INC,Car Park Rent
2023,12,FORUM,Vacant,CP114/5/6,,,,,,,,
2023,12,FORUM,HEWLETT,G01,01/05/2021,30/04/2031,10Y,,753,01/05/2024,> CPI or %,Office Rent
2023,12,FORUM,Vacant,G02,,,,,,,,
2023,12,FORUM,KLEINAUS,G03,15/11/2020,14/11/2025,5Y,60 months,372,15/11/2024,3% INC,Office Rent
2023,12,FORUM,APCPROS,G04,01/08/2021,31/07/2031,10Y,60 months,652,23/08/2024,> CPI or %,Office Rent
2023,12,FORUM,BALEBOSH,SIG01,01/07/2022,31/12/2023,1Y 6M,,0.01,,,
2023,12,GAMBAN61,HERITAGE,SHOP1,23/09/2023,02/04/2026,2Y 6M 11D,3 YRS,1,03/04/2024,CPI Review,Commercial Rent
2023,12,GAMBAN61,PHAMILY,SHOP1A,01/03/2019,29/02/2024,5Y,,1,,,
2023,12,GAMBAN61,BOYDKERRY,SHOP2,01/05/2023,30/04/2026,3Y,3Yrs,62.1,01/05/2025,2.5% INC,Retail Rent
2023,12,GAMBAN61,IMPULSE-S3,SHOP3,08/04/2023,07/04/2026,3Y,3Yrs,1,,,
2023,12,GAMBAN61,MCGAW,UNIT1,29/11/2013,31/12/2999,986Y 1M 3D,Rolling,1,,,
2023,12,GAMBAN61,FROOME,UNIT2,30/11/2011,31/12/2999,988Y 1M 2D,Rolling,1,,,
2023,12,GAMBAN61,MORRIS,UNIT3,06/02/2023,05/02/2024,1Y,,1,,,
2023,12,GAMBAN61,BURNS,UNIT4,30/09/2011,31/12/2999,988Y 3M 2D,Rolling,1,,,
2023,12,GARNETT6,STARCABS,WHOLE,15/01/2023,14/01/2025,2Y,,1,,,
2023,12,GILLIE,PHPGILLI,B201,07/05/2021,06/05/2031,10Y,120 months,PHPGILLI  ,07/05/2024,> CPI or %,Retail Rent
2023,12,GILLIE,TILLYS,B301,24/08/2021,23/08/2036,15Y,120 months,TILLYS    ,24/08/2024,> CPI or %,
2023,12,GILLIE,SHERWOOD,B501,14/12/2022,13/12/2028,6Y,72 months,SHERWOOD  ,14/12/2024,4% INC,Retail Rent
2023,12,GILLIE,SPINLAU,B502,24/11/2021,23/11/2031,10Y,60 months,SPINLAU   ,24/11/2024,3% INC,Retail Rent
2023,12,GILLIE,LRTRA-B503,B503,29/11/2021,28/11/2026,5Y,60 months,LRTRA-B503,29/11/2024,3% INC,Retail Rent
2023,12,GILLIE,DOMINOS,B504,06/12/2021,05/12/2031,10Y,60 months,DOMINOS   ,06/12/2024,3% INC,Retail Rent
2023,12,GILLIE,PANDAROO,B505,17/11/2021,16/11/2029,8Y,96 months,PANDAROO  ,17/11/2024,3% INC,Retail Rent
2023,12,GILLIE,GILHEIGH,M01,28/09/2021,27/09/2036,15Y,120 months,GILHEIGH  ,28/09/2024,CPI Review,
2023,12,GIRLING11,BRODIE,WHOLE,12/03/2022,11/03/2025,3Y,3Yrs,228.1,12/03/2024,> CPI or %,Industrial Rent
2023,12,GLEBE513,LOCALCUSTO,WHOLE,09/11/2023,08/11/2026,3Y,4x 5yr,1,09/11/2026,4% INC,Retail Rent
2023,12,GLENWO10,OXWORKS,WHOLE,01/06/2023,31/05/2028,5Y,5Yrs,1623,01/06/2024,> CPI or %,Industrial Rent
2023,12,GLENWO100,JAYBRO,SHOP1/GF,01/12/2022,30/11/2025,3Y,3Yrs,1,01/12/2024,CPI Review,Commercial Rent
2023,12,GLENWO28,ONEPOWER,UNIT3,23/10/2021,22/10/2024,3Y,3Yrs,1,23/10/2023,> CPI or %,
2023,12,GLENWO30,LIFESTYLE,UNIT3,01/02/2023,31/01/2027,4Y,2+2Yrs,1,01/02/2025,> CPI or %,Commercial Rent
2023,12,GLENWO4,EVASUPPORT,UNIT4,01/11/2021,31/10/2024,3Y,3Yrs,288,,,
2023,12,GLENWO71,LYNX-WHS,WHS,16/08/2021,15/08/2026,5Y,5Yrs,504,,,
2023,12,GLENWO8,SHIFTHEAL,WHOLE,01/05/2021,30/04/2024,3Y,3Yrs,410,01/05/2024,Market Review,Industrial Rent
2023,12,HANNELL166,PENSAR,UNIT4,01/12/2022,30/11/2025,3Y,3Yrs,356,01/12/2024,> CPI or %,Industrial Rent
2023,12,HANNELL38,SUPERWICK,SUITE2,13/10/2021,12/10/2029,8Y,2 x 7Yrs,271,13/10/2024,2.5% INC,Retail Rent
2023,12,HANNELL66,AAVETSOLU,WHOLE,01/03/2021,28/02/2026,5Y,5Yrs,1,01/03/2025,Maximum of CPI,Industrial Rent
2023,12,HARVEST3,TILLYSEDUC,WHOLE,29/11/2021,28/11/2036,15Y,10Yrs,1,29/11/2024,> CPI or %,Commercial Rent
2023,12,HIGH354,MAITECH,FIRSTFLOOR,01/01/2023,31/12/2025,3Y,3Yrs,90,01/01/2025,3% INC,Outgoings
2023,12,HIGH354,HUNTERSUPP,GRDFLR,20/11/2023,19/11/2025,2Y,2yrs,124,20/11/2024,CPI Review,Commercial Rent
2023,12,HIGH410,Vacant,WHOLE,,,,,,,,
2023,12,HONEY17-18,HARBAR,WHOLE,06/08/2022,05/08/2028,6Y,6Yrs,209,06/08/2024,CPI Review,Outgoings
2023,12,HONEY9-11,BARBERA,UNIT2,01/01/2023,31/12/2027,5Y,5+5+5+5Yrs,340,01/01/2025,3% INC,Rent Reduction
2023,12,HONEYDRI1,BUTTERFISH,WHOLE,19/05/2020,18/11/2023,3Y 6M,Holding Over,139,,,
2023,12,HONEYSUC1,GREATHUNT,WHOLE,20/10/2023,19/10/2024,1Y,5Yrs,143,20/10/2024,CPI Review,Retail Rent
2023,12,HUNT108-U2,MACPHERSSA,UNIT2,09/03/2022,08/03/2025,3Y,3Yrs,0.01,09/03/2025,Market Review,Retail Rent
2023,12,HUNT342,Vacant,G01,,,,,,,,
2023,12,HUNT342,Vacant,G02,,,,,,,,
2023,12,HUNT342,Vacant,L0103,,,,,,,,
2023,12,HUNT342,Vacant,L0104,,,,,,,,
2023,12,HUNT35-37,COREAT,WHOLE,01/06/2022,31/05/2025,3Y,2x3Yrs,196,01/06/2024,CPI Review,Retail Rent
2023,12,HUNT364,Vacant,WHOLE,,,,,,,,
2023,12,HUNT37-U1,HUNTPUMP,WHOLE,16/04/2023,15/04/2024,1Y,,520,,,
2023,12,HUNT37-U2,HUNTERVAL,UNIT2/3,19/07/2021,18/07/2024,3Y,3Yrs,520,19/07/2024,Market Review,Outgoings
2023,12,HUNTER136,Vacant,AREAB,,,,,,,,
2023,12,HUNTER136,CHEMIST,SHOP1/GF,01/08/2021,31/07/2026,5Y,,452,01/08/2024,4% INC,Retail Rent
2023,12,HUNTER136,COMCOLPTY,SUITE2,01/08/2023,31/07/2029,6Y,,452,01/08/2024,3% INC,Commercial Rent
2023,12,HUNTER136,Vacant,LWRGRD,,,,,,,,
2023,12,HUNTER136,Vacant,LEVEL2,,,,,,,,
2023,12,HUNTER136,Vacant,LEVEL1,,,,,,,,
2023,12,HUNTER423,FINANCE,GRDFLR,01/07/2020,30/06/2023,3Y,Holding Over,1,,,
2023,12,HUNTER423,SUTHERLAND,SHOP1,11/10/2021,10/10/2023,2Y,,1,,,
2023,12,HUNTER423,CARDILLO,WHOLE,01/09/2022,31/08/2027,5Y,5Yrs,1,01/09/2024,3% INC,Commercial Rent
2023,12,HUNTER461,DBCOPTYLTD,GROUND,12/09/2023,11/09/2025,2Y,2Yrs,257,12/09/2024,3.5%INC,Retail Rent
2023,12,HUNTER461,BOSTALENT,SUITE2,29/05/2023,28/05/2025,2Y,,154,29/05/2024,3.5%INC,
2023,12,HUNTER461,GLOBALCOM,SUITE3,01/04/2024,31/03/2025,1Y,Nil,154.6,,,
2023,12,HUNTER826,HONEYHUNT,SUITE1,01/06/2023,31/05/2026,3Y,,102,01/06/2024,> CPI or %,Commercial Rent
2023,12,HUNTER826,HUNDREDS,SUITE2,22/08/2022,21/08/2025,3Y,,107,22/08/2024,> CPI or %,Outgoings
2023,12,HUNTER826,ADVANCED,WHOLE,08/11/2021,07/11/2023,2Y,Holding Over,250,,,
2023,12,HUNTING16,ASIAREPUSA,UNIT9,01/11/2023,31/10/2026,3Y,2 x 1 years,262,01/11/2024,> CPI or %,Commercial Rent
2023,12,JOHN22-U16,HONEST,UNIT16,16/05/2022,15/05/2025,3Y,3Yrs,104,16/05/2024,> CPI or %,Industrial Rent
2023,12,JOHN34,TEAGAN,UNIT4,01/02/2023,31/01/2026,3Y,3Yrs,1,01/02/2025,CPI + 1%,Retail Rent
2023,12,JOHNSON22,Vacant,UNIT20,,,,,,,,
2023,12,JOHNSON22,Vacant,UNIT21,,,,,,,,
2023,12,JOHNSON22,CLEVELAND,UNITS20/21,16/05/2023,15/05/2024,1Y,1Yrs,1,16/05/2024,Fixed Value,Commercial Rent
2023,12,KALINGA27,IMAGINE,WHOLE,26/11/2020,25/11/2040,20Y,5+5+5Yrs,1400,26/11/2024,CPI + 1%,Commercial Rent
2023,12,KENNIN15,MONARO,WHOLE,19/06/2023,18/06/2026,3Y,3Yrs,490,19/06/2024,3% INC,
2023,12,KENRI10-16,Vacant,SHOP4,,,,,,,,
2023,12,KENRI10-16,MAYURA,SHOP7,01/11/2022,31/10/2023,1Y,3Yrs,34,01/11/2024,Market Review,Commercial Rent
2023,12,KING1,MJTR,SHOP1,09/08/2023,08/08/2026,3Y,2+3Yrs,242.7,09/08/2024,Fixed Value,Retail Rent
2023,12,KING1,AHERLA,SHOP2/CPK,16/10/2022,15/10/2027,5Y,5+5Yrs,244.6,16/10/2024,3% INC,Retail Rent
2023,12,KING1,EASTEND,SHOP3/4,03/12/2010,02/12/2024,14Y,5Yrs,155,03/12/2023,4% INC,
2023,12,KING176,AJRUSSELL,LEVEL1,27/04/2022,26/04/2024,2Y,2Yrs,75,01/05/2024,Market Review,Commercial Rent
2023,12,KING176,MARSHALL,SHOP1,09/01/2023,08/01/2026,3Y,3Yrs,95,09/01/2024,4% INC,
2023,12,KING176,UMIEPTY,SHOP1/178,01/06/2023,31/05/2025,2Y,,35,01/06/2024,3% INC,Retail Rent
2023,12,KING176,CALLIEJADE,SHOP2/176,01/07/2021,30/06/2022,1Y,Holding Over,84,,,
2023,12,KING275,SERVICEAUS,WHOLE,16/04/2023,15/04/2026,3Y,1 x 3yrs,1838,16/04/2026,3% INC,Commercial Rent
2023,12,KING51,REMANE,UNIT4,14/07/2022,13/10/2027,5Y 3M,5Yrs,92,14/07/2024,CPI Review,Retail Rent
2023,12,KINGS2-6,SAFE-CPK,C/PK,01/03/2024,28/02/2025,1Y,1Yrs,0.01,01/03/2024,Market Review,
2023,12,KINGS2-6,ARTC-CP14,C/PK14,01/09/2022,31/08/2024,2Y,,0.01,01/09/2024,4% INC,
2023,12,KINGS2-6,ARTC-CP78,C/PK78,01/09/2022,31/08/2027,5Y,2+2Yrs,0.01,,,
2023,12,KINGS2-6,ARTC-S2,SUITE2,01/09/2022,31/08/2027,5Y,2+2Yrs,1690,,,
2023,12,KINGS2-6,SAFE-S4,SUITE4,01/03/2024,28/02/2025,1Y,1Yr,930,01/03/2024,Expiry/Option,Commercial Rent
2023,12,KINGS2-6,ARTC-S6,SUITE6,01/09/2022,31/08/2024,2Y,,465,,,
2023,12,KINGS8-14,SLRCONSULT,UNIT10,01/09/2018,31/08/2026,8Y,3+3Yrs,1062,01/09/2024,> CPI or %,Commercial Rent
2023,12,KINGS8-14,ARISTOCRAT,UNIT12,01/09/2019,31/08/2024,5Y,5Yrs,1144,01/09/2024,Market Review,Commercial Rent
2023,12,KINGS8-14,KIRBYHVACR,UNIT14,01/04/2023,31/03/2026,3Y,3Yrs,800,01/04/2024,3% INC,Commercial Rent
2023,12,KINGS8-14,NBNCO,UNIT8,01/11/2023,31/10/2025,2Y,,694,01/11/2024,3.5%INC,Commercial Rent PO 504762
2023,12,KINTA18,ALTRAINDUS,UNIT1,14/09/2022,13/09/2025,3Y,3+3Yrs,620,14/09/2024,> CPI or %,Industrial Rent
2023,12,KINTA18,WATERTREAT,UNIT2,09/05/2022,08/05/2024,2Y,1+1Yrs,527,09/05/2024,Market Review,Industrial Rent
2023,12,KINTA18,EVANGRAHAM,UNIT3,07/10/2022,06/10/2025,3Y,1Yrs,620,07/10/2024,3% INC,Industrial Rent
2023,12,KINTA18,ADRADPTY,UNIT4,11/08/2023,10/08/2026,3Y,3+3Yrs,527,11/08/2024,> CPI or %,Industrial Rent
2023,12,KINTA23,AMAGROU23,WHOLE,05/02/2021,04/02/2026,5Y,2x5Yrs,1810,05/02/2024,CPI Review,
