effective_year,effective_month,property_id,lease_code,lease_unit,lease_terms_start,lease_terms_expiry,lease_terms_term,lease_terms_option,lease_terms_nla,rent_review_date,rent_review_description,rent_review_type
2023,12,KINTA30,TASTEX,UNIT1,25/09/2023,24/09/2026,3Y,1 x 3yrs,864,25/09/2024,> CPI or %,Industrial Rent
2023,12,KINTA30,BELAIR,UNIT2,21/04/2022,20/04/2024,2Y,2Yrs,864,,,
2023,12,LAKER112,WORKERS,WHOLE,01/07/2023,30/06/2028,5Y,5Yrs,1300,01/07/2024,Fixed Value,
2023,12,LAKERO352,MCLEOD,WHOLE,01/08/2021,31/07/2026,5Y,5+5+5Yrs,977,01/08/2024,2.25% INC,Retail Rent
2023,12,LANGROAD11,LITTLE,WHOLE,10/04/2018,09/04/2028,10Y,5+5Yrs,1,10/04/2024,> CPI or %,Commercial Rent
2023,12,MAIT394-U7,SMALLTALKS,UNIT7,12/09/2023,11/09/2026,3Y,3 yrs,1,12/09/2024,3.5%INC,Commercial Rent
2023,12,MAITLAN141,CARA,UNIT1,01/10/2023,30/09/2024,1Y,2yrs & 1 yr,1,01/10/2024,Market Review,Commercial Rent
2023,12,MAITLAN141,TFL,UNIT2,01/10/2020,30/09/2025,5Y,5Yrs,780,01/10/2024,3% INC,Commercial Rent
2023,12,MAITLAN161,MCNAMARA,201,15/11/2022,14/11/2025,3Y,3 + 3 Yrs,102,15/11/2024,CPI Review,Commercial Rent
2023,12,MAITLAN161,NEWCASTPOD,202,01/06/2022,31/05/2025,3Y,3Yrs,50,01/06/2024,CPI Review,Outgoings
2023,12,MAITLAN161,LINKCON,203,23/01/2023,22/01/2024,1Y,1+1Yrs,65,,,
2023,12,MAITLAN161,THEPHYSIO,204,01/03/2022,29/02/2028,6Y,6Yrs,160,01/03/2025,3% INC,Commercial Rent
2023,12,MAITLAN161,KINDMINDS,205,24/10/2023,23/10/2024,1Y,1yr + 1yr,71,24/10/2024,Market Review,Commercial Rent
2023,12,MAITLAN161,ORION,206,19/09/2023,18/09/2024,1Y,1Yrs,90,19/09/2024,> CPI or %,Commercial Rent
2023,12,MAITLAN161,Vacant,305,,,,,,,,
2023,12,MAITLAN161,RAMSAY,401,01/04/2021,31/03/2024,3Y,,350,,,
2023,12,MAITLAN161,NETWORK,402,01/03/2021,29/02/2024,3Y,Rolling+3Yrs,210,,,
2023,12,MAITLAN161,MAXSOLU,FIRSTFLOOR,01/08/2022,15/02/2025,2Y 6M 15D,,560,01/08/2024,3% INC,Outgoings
2023,12,MAITLAN161,NAVITAS,SHOP1,01/07/2022,30/06/2023,1Y,Holding Over,159,,,
2023,12,MAITLAN161,TRIKON,SHOP2,08/04/2022,07/04/2023,1Y,Holding Over,47,,,
2023,12,MAITLAN161,VERTOLTD,SHOP3,19/09/2022,18/09/2024,2Y,1+1+1Yrs,52,19/09/2024,Market Review,Commercial Rent
2023,12,MAITLAN161,MARISSA,SHOP4,04/12/2022,03/12/2024,2Y,2Yrs,90,04/12/2024,> CPI or %,Commercial Rent
2023,12,MAITLAN161,SMITHFAM,SHOP5,10/10/2020,09/10/2025,5Y,5Yrs,185,01/10/2024,3% INC,Commercial Rent
2023,12,MAITLAN250,BRISAN,WHOLE,01/09/2021,31/08/2026,5Y,5Yrs,1,01/09/2024,CPI Review,
2023,12,MAITLAN260,WOOLWORTHS,WHOLE,27/03/2013,26/03/2028,15Y,5+5+5+5Yrs,1,27/03/2025,< CPI or %,Commercial Rent
2023,12,MAITLAN316,DEKLAN,SUITE1,20/12/2023,19/12/2024,1Y,Nil,1,,,
2023,12,MAITLAN316,NEWCASTLE,SUITE2,01/07/2022,30/06/2027,5Y,5Yrs,1,01/07/2024,CPI Review,Commercial Rent
2023,12,MAITLAN52,KOKUMHAIR,WHOLE,07/11/2022,06/11/2027,5Y,5Yrs,48,07/11/2024,CPI Review,Commercial Rent
2023,12,MAITLAN56,JOHANSON,WHOLE,03/04/2023,02/06/2029,6Y 2M,5Yrs,56,03/04/2024,CPI Review,Outgoings
2023,12,MAITLAND65,DEARPETAL,WHOLE,03/10/2023,02/10/2026,3Y,3yrs,1600,03/10/2024,Fixed Value,Retail Rent
2023,12,MAYFAIR,TWOWHEEL,UNIT16,14/11/2022,13/11/2023,1Y,1Yr-not exercised,116,14/11/2023,Market Review,Industrial Rent
2023,12,MAYFAIR,LTLANDS,UNIT17,05/09/2022,04/09/2023,1Y,Nil,116,05/09/2023,Market Review,Industrial Rent
2023,12,MAYFAIR20,Vacant,UNIT04,,,,,,,,
2023,12,MAYFAIR20,KENWOR-U14,UNIT14,01/10/2022,30/09/2023,1Y,Hold-over,185,,,
2023,12,MAYFAIR20,Vacant,UNIT18,,,,,,,,
2023,12,MCDOUGALL3,FORTRESS,UNIT1,06/08/2021,05/08/2024,3Y,2x3Yrs,1059,06/08/2024,Market Review,Industrial Rent
2023,12,MCMICHA5,MLTWCON,WHOLE,01/02/2023,31/01/2026,3Y,1Yrs,260,01/02/2025,> CPI or %,Industrial Rent
2023,12,MEDCALF58,Vacant,UNIT1,,,,,,,,
2023,12,MEDCALF58,Vacant,UNIT1A,,,,,,,,
2023,12,MEDCALF58,Vacant,UNIT3,,,,,,,,
2023,12,MEDCALF58,Vacant,UNIT4,,,,,,,,
2023,12,MEDCALF60,HOTTACKLE,WHOLE,07/10/2022,06/10/2027,5Y,5Yrs,506,07/10/2024,> CPI or %,Commercial Rent
2023,12,MEDOW,BRADBERRY,S01/06,01/09/2021,31/08/2031,10Y,120 months,669,01/09/2024,3% INC,
2023,12,MEDOW,BOY-RED,S07/08,16/08/2021,15/08/2031,10Y,60 months,608,16/08/2024,> CPI or %,
2023,12,MEDOW,THUYPHAM,S09,11/10/2021,10/10/2026,5Y,60 months,60,11/10/2024,3% INC,Retail Rent
2023,12,MEDOW,LITTLEBEG,S14,15/10/2021,14/10/2036,15Y,120 months,845,15/10/2024,> CPI or %,Retail Rent
2023,12,MITCHELL23,ENZO4D,SUITE9,01/10/2021,30/09/2026,5Y,5+5Yrs,90,01/10/2024,2.5% INC,Commercial Rent
2023,12,MITCHELL27,GROVES,UNIT1,28/03/2022,27/03/2027,5Y,5+5Yrs,73,28/03/2025,4% INC,Commercial Rent
2023,12,MITCHELL27,Vacant,UNIT2,,,,,,,,
2023,12,MITCHELL29,AARYARAJ,WHOLE,23/11/2020,22/11/2025,5Y,5+5Yrs,329,23/11/2024,CPI Review,Retail Rent
2023,12,MITCHELL63,TIMFARRAGH,WHOLE,01/01/2023,31/12/2025,3Y,,941,01/01/2024,See Lease,Management Fees Recovered
2023,12,MOATE12,AMANDA,WHOLE,13/01/2023,12/01/2024,1Y,,80,,,
2023,12,MUIR5,KFCSANDYSH,SHOP1,03/10/2023,02/10/2033,10Y,2 x 10Yrs,1015,03/10/2024,3% INC,Commercial Rent
2023,12,MUIR5,RESTOM,SHOP2,18/08/2023,17/08/2038,15Y,15Yrs + 2x5,220,18/08/2024,> CPI or %,Commercial Rent
2023,12,MUNIB56-60,TRENDWINDO,GROUND,01/01/2022,31/12/2024,3Y,+3yrs,2889,,,
2023,12,MUNIBU108A,BFIFIRE,WHOLE,01/11/2021,31/10/2023,2Y,,1020,09/11/2024,> CPI or %,Industrial Rent
2023,12,MUNIBUN36,3METECHNO,UNIT1/2,01/06/2020,31/05/2025,5Y,5Yrs,2400,01/06/2024,Fixed Value,Industrial Rent
2023,12,MUNIBUN46,BASEBUILD,UNIT1,12/03/2022,11/03/2024,2Y,3Yrs,1440,12/03/2024,Market Review,Industrial Rent
2023,12,MUNIBUN46,AUZPARTS,UNIT2,01/06/2021,31/05/2024,3Y,Nil,1427,01/06/2024,Market Review,Industrial Rent
2023,12,MUNIBUN46,CAPRAL,UNIT3,01/07/2017,30/06/2025,8Y,Nil,1122,01/07/2024,CPI Review,Industrial Rent
2023,12,MUNIBUN69,NEWCAR,UNIT1,01/05/2021,30/04/2024,3Y,3Yrs,306,01/05/2024,Market Review,
2023,12,MUNIBUN72,KIRILY,UNIT1,08/11/2023,07/11/2026,3Y,2Yr,455,01/07/2024,See Lease,Variable Outgoings
2023,12,MUNIBUN72,PENDERBEE,UNIT2,01/05/2019,30/04/2021,2Y,Nil,380,01/05/2024,CPI Review,Industrial Rent
2023,12,MUSTA29-U2,WASHGROUP,UNIT2,22/12/2021,21/12/2024,3Y,3Yrs,441,22/12/2024,Market Review,Industrial Rent
2023,12,MUSTA29-U3,GLENMILTON,UNIT3,24/09/2019,23/09/2025,6Y,3Yrs,441,24/09/2024,> CPI or %,
2023,12,MUSTANG77,TREGOOSE,TENANCY1,01/07/2022,30/06/2027,5Y,5Yrs,1,01/07/2024,CPI Review,Commercial Rent
2023,12,MUSTANG77,MAXIMUS,TENANCY2,01/07/2022,30/06/2027,5Y,5Yrs,1,01/07/2024,CPI Review,Commercial Rent
2023,12,MWFUEL,7ELEVEN,S01,22/09/2022,21/09/2034,12Y,60 months,421,22/09/2024,CPI Review,Retail Rent
2023,12,MWFUEL,WASHMED,S02,21/09/2022,20/09/2032,10Y,120 months,341,21/09/2023,1.5% INC,Retail Rent
2023,12,NEWENG319,7ELEV2363,SHOP1,28/11/2019,27/11/2034,15Y,5+5+5+5yrs,220,28/11/2024,3% INC,Retail Rent
2023,12,NEWENG319,GUZMAN,SHOP2,28/11/2019,27/11/2029,10Y,10+10Yrs,271,28/11/2024,3% INC,Retail Rent
2023,12,NEWTON20,BARKERRYAN,UNIT1,18/10/2023,31/03/2029,5Y 5M 14D,5yr,450,18/10/2024,3.5%INC,Commercial Rent
2023,12,NEWTON20,ARTC-20,WHOLE,03/11/2022,02/11/2024,2Y,2Yrs,0.01,,,
2023,12,NEWTON33,PROTEC-CPK,C/PK,01/12/2020,30/11/2024,4Y,2Yrs,0.01,30/11/2024,Market Review,Car Park Rent
2023,12,NEWTON33,ORSGROUP,UNIT1/2,21/09/2020,20/12/2023,3Y 3M,39Mths+3Yrs,456,21/12/2024,3% INC,Commercial Rent
2023,12,NEWTON33,PROTEC-U3,UNIT3,01/12/2020,30/11/2024,4Y,2Yrs,228,,,
2023,12,NEWTON33,WECARE,UNIT4,01/11/2019,31/10/2024,5Y,5+3Yrs,228,01/11/2024,3% INC,Commercial Rent
2023,12,NEWTON33,ARTC-U5,UNIT5,01/09/2019,31/08/2026,7Y,Rolling+7+2+2Yrs,2381,01/09/2024,Market Review,Outgoings
2023,12,OAKVILLE66,Vacant,WHOLE,,,,,,,,
2023,12,OLDPUNT27,IORPETROL,WHOLE,06/06/2021,05/06/2024,3Y,3Yrs,1041,05/06/2024,Market Review,Industrial Rent
2023,12,ORCHARD64,NEWFLOW,WHOLE,07/04/2022,06/04/2028,6Y,3Yrs,140,07/04/2024,CPI Review,Retail Rent
2023,12,PACHIGH554,LAKEREAL,GRDFLR,01/11/2016,30/11/2024,8Y 1M,7Yrs,211,01/03/2024,Expiry/Option,Retail Rent
2023,12,PACHIGH554,HUNTTRAVEL,GRDFLR39,01/11/2023,31/10/2029,6Y,Nil,87,01/11/2024,4% INC,Retail Rent
2023,12,PACHIGH554,BELMONTMED,GRDFLR554,22/07/2019,21/01/2027,7Y 6M,5+5Yrs,246,22/07/2024,3% INC,Retail Rent
2023,12,PACHIGH554,SKIPPEN,LEVEL1,01/02/2023,31/01/2028,5Y,Nil,267,01/02/2025,CPI Review,Commercial Rent
2023,12,PACHIGH554,LAKEMACQUA,SHOP2A,01/06/2020,31/10/2025,5Y 5M,5Yrs,146,01/06/2024,CPI Review,Retail Rent
2023,12,PACHIGH554,MYNTHAIR,SHOP2C,01/05/2023,30/04/2026,3Y,3Yrs,78,01/05/2025,3.5%INC,Retail Rent
2023,12,PACHIGH554,SMILEYS,SHOP3,01/05/2018,30/04/2024,6Y,6Yrs,98,01/05/2024,Market Review,Retail Rent
2023,12,PACHIGH554,AUHEARING,SHOP4,01/07/2021,30/06/2024,3Y,Nil,99,01/07/2024,Market Review,Retail Rent
2023,12,PACHIGH554,SUJEZ,SHOP5,16/01/2024,15/01/2029,5Y,Nil,136,16/01/2025,3% INC,Retail Rent
2023,12,PACHIGH554,STMCGARRY,SHOPS3/4A,06/10/2021,05/10/2024,3Y,3Yrs,207,06/10/2024,Market Review,Retail Rent
2023,12,PACHIGH556,NDDUNCAN,GRDFLR556,17/08/2020,16/08/2025,5Y,3Yrs,125,17/08/2024,3% INC,
2023,12,PACHIGH556,LISIMCOL,GRDFLR558,25/01/2019,24/01/2024,5Y,5+5Yrs,167,25/01/2024,Market Review,Commercial Rent
2023,12,PACHIGH556,C2GCOMPTY,WHOLE,17/03/2014,16/03/2024,10Y,Nil,221,17/03/2024,Market Review,Commercial Rent
2023,12,PACI139-U2,Vacant,UNIT2,,,,,,,,
2023,12,PAMBALONG8,BRADNAM,WHOLE,25/06/2023,24/07/2028,5Y 1M,5Yrs,1831,25/06/2024,3.5%INC,Industrial Rent
2023,12,PARKAVE80,SCJSUPPORT,WHOLE,24/08/2021,23/11/2031,10Y 3M,7Yrs,390,01/07/2024,3% INC,Outgoings
2023,12,PENDLE24,Vacant,WHOLE,,,,,,,,
2023,12,PENDLE57,SURVI-U1,UNIT1,15/01/2021,14/01/2026,5Y,5Yrs,1671,15/01/2025,Maximum of CPI,Industrial Rent
2023,12,PENDLE57,SURVI-U2,UNIT2,15/01/2021,14/01/2026,5Y,5Yrs,650,,,
2023,12,PIPPITA10,BRIMBLE,UNIT1,29/12/2021,28/12/2024,3Y,3Yrs,313,29/12/2024,Market Review,Industrial Rent
2023,12,PIPPITA10,AMBROSE,UNIT2,16/01/2023,15/01/2025,2Y,2Yrs,202,16/01/2025,Market Review,Industrial Rent
2023,12,PIPPITA10,Vacant,UNIT3,,,,,,,,
2023,12,PIPPITA10,CABRINI,UNIT4,14/01/2024,13/01/2026,2Y,2 x 2yrs,239,14/01/2025,> CPI or %,Industrial Rent
2023,12,PIPPITA11,SICADAFIRE,WHOLE,21/04/2023,20/04/2028,5Y,5yr,0,21/04/2023,Market Review,Commercial Rent
2023,12,PIPPITA3,WARRAH,UNIT1,01/07/2023,30/06/2025,2Y,2Yrs,963,01/07/2024,> CPI or %,Industrial Rent
2023,12,PIPPITA3,BJLWELDING,UNIT2,29/03/2022,28/03/2027,5Y,3Yrs,963,29/03/2025,CPI Review,Industrial Rent
2023,12,PORTLAND22,SUZANNE,WHOLE,15/04/2023,14/04/2024,1Y,Nil,42.6,15/04/2024,Market Review,Retail Rent
2023,12,RACECO102,SMOKIN,UNITS1/4,01/08/2023,31/07/2033,10Y,5+5Yrs,1305,01/08/2024,CPI Review,Industrial Rent
2023,12,RACECO131,LINMAG,WHOLE,01/04/2023,31/03/2025,2Y,2Yrs,600,01/04/2024,> CPI or %,Industrial Rent
2023,12,RACECO49,ALLQUIP,UNIT1/2,15/08/2021,14/08/2024,3Y,3Yrs,2732,15/08/2024,Market Review,Industrial Rent
2023,12,REGENT56,BLISSHAIR,WHOLE,01/12/2022,30/11/2027,5Y,5+5Yrs,172.9,01/12/2024,3% INC,Retail Rent
2023,12,REGENT58,MACDOUGALL,WHOLE,08/03/2024,07/03/2027,3Y,3 Yrs,251.45,08/03/2025,5% INC,Retail Rent
2023,12,REGENT87,WYNNSU-S2,SHOP2,13/12/2022,15/01/2024,1Y 1M 3D,7Yrs,40,16/01/2024,Market Review,
2023,12,REGENT87,MCGRATH,SHOP3,15/07/2022,14/07/2025,3Y,Nil,82.3,15/07/2024,CPI Review,Commercial Rent
2023,12,REGENT87,WYNNSU-STG,WHOLE,12/12/2022,15/01/2024,1Y 1M 4D,7Yrs,1,,,
2023,12,RI50U13U14,SBSOLAR,UNIT13,11/08/2023,10/08/2025,2Y,1 x 2yrs,162,11/08/2024,> CPI or %,Industrial Rent
2023,12,RI50U13U14,KSBAUSTRAL,UNIT14,06/11/2023,05/11/2025,2Y,1 x 1 Yr,162,06/11/2024,> CPI or %,Industrial Rent
2023,12,RIVER17,THESHUT,UNIT8,01/11/2023,31/10/2024,1Y,Nil,126.6,,,
2023,12,RIVER50,RILLANAY,UNIT2,11/09/2023,10/09/2025,2Y,2 Yrs,105,11/09/2024,> CPI or %,Commercial Rent
2023,12,RIVERS31,BOWYMADE,UNIT18,01/07/2023,30/06/2025,2Y,1Yrs,182,01/07/2024,> CPI or %,Industrial Rent
2023,12,RIVERS46,COTTONELEC,UNIT4,11/10/2021,10/10/2023,2Y,2Yrs,121,11/10/2024,> CPI or %,Industrial Rent
2023,12,RMFUDA,REMITEAFRI,UNIT5,06/11/2023,05/11/2026,3Y,2 x 3yrs,252,06/11/2024,> CPI or %,Commercial Rent
2023,12,ROYAL1,LUALSERV,WHOLE,01/09/2022,31/08/2024,2Y,5+5Yrs,238,01/09/2025,> CPI or %,Commercial Rent
2023,12,RURAL32,WALKER,WHOLE,17/05/2023,16/05/2026,3Y,3Yrs,218,17/05/2025,3.5%INC,Industrial Rent
2023,12,SCHOOL13,INQUIK,WHOLE,06/04/2021,05/04/2025,4Y,Nil,1863,,,
2023,12,SCOTT175,PROPNSW-L1,LEVEL1,01/08/2021,31/07/2027,6Y,3Yrs,898.3,01/08/2024,3.25% INC,Commercial Rent
2023,12,SCOTT64,CKCHOTELS,WHOLE,15/03/2023,14/03/2028,5Y,,372,15/03/2024,CPI Review,Commercial Rent
2023,12,SHORTLA61,NEWLYBEACH,SHOP102,08/07/2023,07/07/2028,5Y,5Yrs,114,08/07/2024,CPI Review,Retail Rent
2023,12,SKYLINE1,MACPHYSIO,WHOLE,01/04/2021,31/03/2026,5Y,,1,01/04/2025,CPI Review,Commercial Rent
2023,12,SPIT16,DORMAKABA,UNIT1,01/09/2018,31/08/2026,8Y,3Yrs,494,01/09/2024,CPI Review,Industrial Rent
2023,12,SPIT20,MULLETLORD,UNIT5,01/08/2023,31/07/2026,3Y,3Yrs,278,01/08/2024,> CPI or %,Outgoings
2023,12,SPIT63,PERRYPLUMB,UNIT63,06/10/2023,05/10/2024,1Y,1 yr,30,06/10/2024,Market Review,Industrial Rent
2023,12,SPIT64,SKINBONE,UNIT64,06/11/2023,05/11/2024,1Y,Nil,62,06/11/2024,< CPI or %,Commercial Rent
2023,12,SPIT8,Vacant,LOT33,,,,,,,,
2023,12,SPIT8,Vacant,LOT34/35,,,,,,,,
2023,12,SUPER10-U1,BEAM,UNIT1,27/06/2023,26/06/2024,1Y,1Yrs,1,,,
2023,12,SUPER10-U2,HUNTFIRE,UNIT2,17/12/2021,16/12/2026,5Y,5Yrs,172,17/12/2024,> CPI or %,Industrial Rent
2023,12,SUPER10-U7,SOUTHERN,UNIT7,03/06/2022,02/06/2024,2Y,2Yrs,1,03/06/2024,Market Review,Industrial Rent
2023,12,THEBOULE34,LIFE-U34,WHOLE,06/03/2023,05/03/2026,3Y,3Yrs,305,06/03/2024,CPI Review,Outgoings
2023,12,THEESPLANA,JMBNSW,UNIT3,03/08/2023,02/08/2028,5Y,5Yrs,176,03/08/2024,4% INC,Commercial Rent
2023,12,THROSBY2-6,EXPRESS,WHOLE,18/01/2020,17/01/2025,5Y,5Yrs,329,18/01/2025,Market Review,Commercial Rent
2023,12,THROSBY41,CHESTERFIE,41A,17/06/2021,16/06/2023,2Y,2 yrs,190,,,
2023,12,THROSBY41,BILLETTLAN,41C,01/11/2022,31/10/2025,3Y,3 yrs,350,01/11/2024,> CPI or %,Industrial Rent
2023,12,TIGHE4,THIRDI,WHOLE,01/10/2022,30/09/2025,3Y,,1360,,,
2023,12,TOMAGO7936,MAINEVENT,UNIT6,01/09/2022,31/08/2025,3Y,3Yrs,680,01/09/2024,> CPI or %,Outgoings
2023,12,TURT270-11,LIFESPAN,UNIT11,17/01/2022,16/01/2025,3Y,2Yrs,100,17/01/2025,Market Review,Outgoings
2023,12,TURT270-2,CAROLL,UNIT2,01/11/2023,31/10/2028,5Y,3yrs,119,01/11/2024,CPI Review,Commercial Rent
2023,12,TURT270-3,INDEPMOB,UNIT3,19/08/2021,18/08/2023,2Y,Holding Over,143,,,
2023,12,U58-8SPITI,Vacant,UNIT58,,,,,,,,
2023,12,UNION203,MITHCREVS,GRDFLR,15/12/2022,14/12/2025,3Y,3Yrs,150,15/12/2024,3% INC,Retail Rent
2023,12,UNION203,JACKSON,LEVEL1,23/08/2021,22/08/2023,2Y,3+3+3Yrs,1,23/08/2024,CPI Review,Commercial Rent
2023,12,UNION31,LILYTONI,WHOLE,19/12/2023,28/02/2025,1Y 2M 10D,,93.1,09/12/2024,% Incr.,Retail Rent
2023,12,VARDON3-5,TILLYSPLAY,WHOLE,10/10/2019,09/10/2034,15Y,10+10Yrs,720,10/10/2024,> CPI or %,Commercial Rent
2023,12,VICTORY56,XANA,UNIT2,12/08/2022,11/08/2025,3Y,,1,12/08/2024,CPI Review,
2023,12,WARABROOK,HUNTERPRIM,WHOLE,01/08/2022,31/07/2027,5Y,5 yrs,1665,01/08/2024,> CPI or %,Commercial Rent
2023,12,WOLLOM384,BELLBIRD,WHOLE,15/09/2021,14/09/2031,10Y,10Yrs,1,15/09/2024,3% INC,Commercial Rent
2023,12,YILEN27,OXYGROUP,UNIT1,01/03/2019,31/08/2024,5Y 6M,5Yrs,887,01/09/2024,Market Review,
2023,12,YILEN27,WATERNSW,UNIT2,01/03/2023,31/05/2028,5Y 3M,3Yrs,887,01/03/2025,4% INC,Industrial Rent
2023,12,YILEN27,STODDART,UNIT3,16/05/2022,15/05/2025,3Y,3+3Yrs,887,16/05/2025,Market Review,Industrial Rent
2023,12,YILEN27,QUICKWAY,UNIT4,15/05/2023,14/05/2026,3Y,3Yrs,887,15/05/2024,> CPI or %,Industrial Rent
2023,12,YILEN27,VISION,UNIT5,10/08/2020,09/10/2025,5Y 2M,,867,10/10/2024,> CPI or %,Industrial Rent
2023,12,YILEN27,METSO,UNIT7,06/11/2020,05/01/2025,4Y 2M,4Yrs,2702,06/11/2024,> CPI or %,Industrial Rent
2023,12,YILEN27,BORDER,UNIT8,06/08/2022,05/08/2025,3Y,1+1+1Yrs,2605.6,06/08/2024,3% INC,Industrial Rent
2023,12,YILEN3,TORQITPTY,WHOLE,01/02/2021,31/01/2024,3Y,3Yrs,856.57,,,
2023,12,YILEN31,Vacant,UNIT2,,,,,,,,
2023,12,YILEN33-U1,JASONBECK,UNIT1/L6,20/06/2022,19/12/2023,1Y 6M,2Yrs,167,,,
2023,12,YILEN33-U3,COASTTOCOU,UNIT3/L4,29/07/2022,28/07/2025,3Y,3Yrs,85,29/07/2024,> CPI or %,Industrial Rent
2023,12,YILEN33-U5,COMBINED,UNIT5/L2,01/07/2022,30/06/2025,3Y,3Yrs,143,01/07/2024,> CPI or %,Commercial Rent
2023,12,YILEN36-1,MINIFABMET,UNIT1,26/10/2023,25/10/2027,4Y,2Yrs,357,26/10/2024,> CPI or %,Commercial Rent
